grid_ids,hru_id_nat,w
8095118,1217,0.0004843945123494778
8095119,1217,0.0003616786905353917
8101122,1217,0.00026420710541271477
8095120,1217,0.001157119095227032
8101123,1217,0.0011904846707165519
8107128,1217,0.0008358869933085828
8095121,1217,0.0017175362139879432
8101124,1217,0.0016688555528793093
8101125,1217,0.0017279227985649607
8101126,1217,0.0008758279799222303
8107129,1217,0.0017280520728117814
8113134,1217,5.648044545450039e-05
8101127,1217,5.1912411676987097e-05
8107130,1217,0.0013114933635021014
8107131,1217,0.0008760880461746031
8107132,1217,0.0002850017056456809
8113135,1217,0.0006106142823803039
8107133,1217,0.0011127093670002775
8113136,1217,0.000430735360844845
8113137,1217,0.0010645384416698269
8113138,1217,0.00030845466850694126
8113139,1217,0.0016065133534511247
8119142,1217,0.000592864327526413
8113140,1217,0.0012200981310031519
8119143,1217,0.00018821460580090347
8119144,1217,0.00085730943382374
8119145,1217,0.0017282501626171216
8125148,1217,8.072117809618513e-06
8119146,1217,1.657841579304084e-05
8125149,1217,0.0017281332841238737
8119147,1217,0.0015882518671355695
8125150,1217,5.608703568702667e-05
8125151,1217,0.001728320544568209
8125152,1217,0.0008913282199754858
8131155,1217,0.0003166851288108496
8125153,1217,0.001719706058716129
8131156,1217,0.0017283513147331889
8125154,1217,0.0005020689193927552
8131157,1217,0.0017282881091584812
8125155,1217,0.001728601110090255
8131158,1217,0.0017284556038485444
8137161,1217,9.388827236212467e-05
8131159,1217,0.0017285633790992223
8137162,1217,0.0013085028012499486
8131160,1217,0.0007058779137235351
8137163,1217,0.0017029050455319322
8053118,1217,0.001717980104239079
8131161,1217,0.0015183769287162162
8137164,1217,0.001728694485475903
8131162,1217,0.0017110409635701298
8137165,1217,0.0008094363263729495
8143168,1217,0.0005530750902785513
8131163,1217,0.0016277234614645224
8059123,1217,0.0017288265574379293
8137166,1217,0.001716079322483718
8143169,1217,5.443841618204057e-05
8059124,1217,0.0017285730410541691
8137167,1217,0.0013209453026872
8065127,1217,0.001013445940080026
8143170,1217,0.00017312510206496387
8137168,1217,0.0017291009828103066
8065128,1217,0.001672032590906803
8143171,1217,0.001197219917792508
8137169,1217,0.001728750188952365
8065129,1217,0.0006358844441170348
8143172,1217,0.0005630115115307114
8149175,1217,0.001071497253485676
8071132,1217,0.0017289187939905663
8065130,1217,0.0007943918503091373
8143173,1217,0.00021659140333370983
8071133,1217,0.0017289385732480573
8149176,1217,2.0249188933799716e-05
8083141,1217,0.00046903385875923266
8143174,1217,0.001170632577999774
8071134,1217,0.001728970812194342
8149177,1217,0.0006935802110707978
8077137,1217,0.0017287226955615372
8137170,1217,5.838048552807879e-05
8143175,1217,0.001209000253943078
8089145,1217,0.0002866980125728083
8071135,1217,0.0017293860557422499
8149178,1217,0.0013125514069976618
8077138,1217,0.0017289178830565107
8137171,1217,0.0017291731297292877
8089146,1217,0.00026381945817422446
8071136,1217,0.00014608611411515604
8149179,1217,0.001693038779408914
8077139,1217,0.0014399245193266975
8137172,1217,0.0017291431224338357
8083142,1217,0.0013616447596364444
7969034,1217,0.0017294275380058926
7975037,1217,0.0013622294300985583
7969035,1217,0.0011464346980379705
7987045,1217,0.0010228228696574336
7975038,1217,0.0014715374070071747
7969036,1217,0.0016725061441883726
7987046,1217,0.001728987474957627
7975039,1217,0.0002532019845262177
7975040,1217,0.0017291223924685668
7975041,1217,0.001008147357239527
7975042,1217,0.0017291655939179564
7993052,1217,0.00027132259930620373
7981045,1217,0.0017295417038245245
7981046,1217,0.0004171120285604603
7981047,1217,0.0017293535877491613
7981048,1217,0.0017293227728176184
7999058,1217,0.0008740499314375314
7987051,1217,9.271185456575167e-05
7981049,1217,0.0016545499223170538
7999059,1217,0.0017291119947539623
7987052,1217,0.0016300617100905486
7987053,1217,0.0017294280872873582
7987054,1217,0.001468123383421928
7993057,1217,0.0017297610383155547
7987055,1217,0.0013138444067179438
7993058,1217,0.0011280203382728156
7999063,1217,0.001416862298647753
7987056,1217,0.0014821767195744256
7993059,1217,0.0017296118774839826
7993060,1217,0.0016539866241183623
7993061,1217,0.00041263643443537377
7999064,1217,0.0017297085664835453
7993062,1217,0.000834438343628556
7999065,1217,0.0017296424353712622
7999066,1217,0.0012206842386530642
7999067,1217,0.0008597294694114274
7999068,1217,8.030598923640358e-05
7999069,1217,0.0017295302048450367
8089147,1217,0.0013509505375569335
8071137,1217,0.0013533646837481665
8149180,1217,0.0002658869764753682
8095150,1217,0.0016817033339714372
8077140,1217,0.0017298089409553497
8155183,1217,0.0003958505193243798
8137173,1217,0.001729550859823638
8083143,1217,0.001066533963930589
8143176,1217,0.0017297232706547996
8149181,1217,7.932524500725434e-05
8095151,1217,3.2936417349041646e-08
8077141,1217,0.00026749179903084124
8155184,1217,0.0007623720808236246
8137174,1217,0.0008828699595870412
8083144,1217,0.001194956072152383
8143177,1217,7.943053507636423e-05
8095152,1217,0.0009025116106664276
8077142,1217,0.0012703923753407558
8155185,1217,0.0017289063294686927
8137175,1217,0.00013128245759686452
8101155,1217,0.001729031728092245
8083145,1217,0.001728805307237446
8143178,1217,0.0006993890247357198
8089148,1217,0.0014343657708497676
8095153,1217,0.001729140896066976
8077143,1217,0.0016018196061225666
8155186,1217,0.0012737277506444608
8137176,1217,0.0017036362477516774
8101156,1217,0.001729506232488341
8083146,1217,0.0010006256332432243
8143179,1217,0.001729138728818746
8089149,1217,0.0017292224234756219
8149182,1217,0.0017295978190880656
8155187,1217,4.501447767029772e-05
8137177,1217,0.001729468197972482
8101157,1217,0.0017294549564175292
8083147,1217,0.0017295660360940092
8161190,1217,0.0017298038530346802
8143180,1217,0.0017298312108995136
8125170,1217,0.0016904977297882789
8107160,1217,0.0017296561662488402
8089150,1217,0.0017293777203169715
8149183,1217,0.0017299226866016976
8131173,1217,0.00024588964100158645
8137178,1217,0.0017298016462489168
8101158,1217,0.0017295497738635296
8161191,1217,0.0017297211915679985
8143181,1217,0.001729924921885277
8125171,1217,0.001729756221885933
8107161,1217,0.0017295801414628897
8089151,1217,0.0007115253615727717
8149184,1217,0.0017298524596621571
8131174,1217,0.0017298073733824394
8095154,1217,0.0013735079810580112
8101159,1217,0.0008054384747572068
8161192,1217,0.0017300469271395295
8143182,1217,0.0017298763470434515
8125172,1217,0.00015888562489117222
8107162,1217,0.0008020563534170474
8089152,1217,0.0017302594593432133
8149185,1217,0.0017300083450280097
8131175,1217,0.0008715886459887022
8113165,1217,0.001730282022649198
8095155,1217,0.0017301000401873689
8155188,1217,0.0009102269752357579
8161193,1217,0.0017302098126684598
8143183,1217,0.0016707846648728343
8125173,1217,0.001259197412392173
8107163,1217,0.0017302813750411927
8167196,1217,0.0008620467425312599
8149186,1217,0.0017216863739561966
8131176,1217,0.001730617496537291
8113166,1217,0.00013107462015668332
8095156,1217,0.0017304743054521016
8155189,1217,0.0017306690138065002
8137179,1217,0.0017306606556453386
8161194,1217,0.0017306086677477122
8143184,1217,0.00020929221916236762
8125174,1217,0.0017306228723910264
8107164,1217,0.001557103751746346
8167197,1217,0.0011296514684777002
8149187,1217,0.0017305509137836843
8131177,1217,0.0006489819467261888
8113167,1217,0.001646742093057762
8095157,1217,0.001730867097051763
8155190,1217,0.0017308873304917793
8137180,1217,0.0017308758687596627
8101160,1217,0.0017308756938322534
8125175,1217,0.001243457580002028
8167198,1217,3.976216644501481e-05
8149188,1217,0.001731252221763939
8131178,1217,1.2850297159326069e-05
8113168,1217,0.0007261721792733361
8095158,1217,0.001731324082481726
8155191,1217,0.001584123080432833
8137181,1217,0.0012233603814178397
8119171,1217,0.001731476314257897
8101161,1217,0.0011778199804740696
8107166,1217,0.001731662805358913
8167199,1217,0.00011977739064966149
8149189,1217,0.0017315218195851267
8131179,1217,0.0012373917574251927
8113169,1217,0.0014703647349907489
8155192,1217,0.0017318177651866947
8137182,1217,7.964746654086988e-06
8119172,1217,0.0017319499747506823
8101162,1217,4.2421340926872365e-05
8161195,1217,0.0017319876005980755
8143185,1217,0.0014656616498451354
8167200,1217,0.00045882917126994767
8149190,1217,0.0017322031771564916
8131180,1217,0.0017319616366267443
8155193,1217,0.001070192482734306
8137183,1217,0.0014907368121301477
8119173,1217,0.001732427280766345
8101163,1217,0.0009429762212876487
8161196,1217,0.0017322460043341498
8143186,1217,1.2085549670637693e-05
8149191,1217,0.0013418776518498642
8131181,1217,0.0017324789390852871
8155194,1217,0.0017325479494173326
8119174,1217,0.0017114004811838062
8101164,1217,0.0017325906610622163
8161197,1217,0.00048277622376101143
8143187,1217,0.001390722091053348
8125177,1217,0.0017326338124592326
8107167,1217,0.0017325934015067104
8113172,1217,0.0016279113712541129
8095162,1217,0.001732685234315354
8173205,1217,0.0003151238944520613
8155195,1217,0.0012157088355535437
8137185,1217,0.0017331111976449484
8119175,1217,0.0017330216234103066
8161198,1217,0.0017331743318338916
8143188,1217,0.0017332029803319299
8125178,1217,0.0017297959833529233
8107168,1217,0.00014689767096644527
8167201,1217,0.0017334248796856357
8173206,1217,0.0005116976831679058
8155196,1217,0.00014549816910580215
8137186,1217,0.0016035538978654879
8161199,1217,0.001733617516868989
8143189,1217,4.8225475160112056e-05
8125179,1217,0.0017336173571190134
8149192,1217,0.0017334363165247195
8131182,1217,2.248736741478499e-05
8155197,1217,0.0017337003922058317
8137187,1217,0.001628482851142087
8161200,1217,0.001154246480019299
8143190,1217,0.000995398939296429
8125180,1217,8.325117691065602e-07
8149193,1217,0.0017336285536510448
8131183,1217,0.0011922414521056174
8113173,1217,0.001249858166518081
8101168,1217,0.0017336827260756055
8161201,1217,0.001733561730666075
8143191,1217,0.0009104841053575649
8149194,1217,0.0013067123555662822
8131184,1217,0.0017337656965518116
8113174,1217,0.001734001790071076
8173207,1217,0.0013570712892386583
8161202,1217,0.00024216100975427962
8143192,1217,0.00038699616025443187
8149195,1217,0.0017335643131815301
8131185,1217,0.0017339704851410903
8155198,1217,0.0017339204845407278
8137188,1217,0.0016502723504026925
8161203,1217,2.472210527045961e-06
8143193,1217,0.001733869368282839
8149196,1217,0.0017340428765511883
8131186,1217,0.0017338433136851322
8155199,1217,0.0017338087604265892
8137189,1217,0.001734105321088427
8101169,1217,0.0017340520562526948
8107174,1217,0.0015372768479682212
8149197,1217,0.0017337080978572887
8155200,1217,0.0017340541356915236
8137190,1217,0.0017340751155572375
8167208,1217,0.00023948217748620342
8149198,1217,0.0014911164457264258
8155201,1217,0.0017340735145826294
8137191,1217,0.0017341373277788145
8161204,1217,0.0017342911934099844
8143194,1217,0.0014358527940530193
8167209,1217,0.00031556572176010016
8149199,1217,0.001734470240643995
8113179,1217,0.0017339965611703416
8155202,1217,0.001734260222787566
8161205,1217,0.0017342458823530937
8143195,1217,0.0017346028346754004
8107175,1217,0.001734229729298865
8149200,1217,0.001734577431374232
8113180,1217,0.0017342885455993368
8155203,1217,0.0017345312533131399
8161206,1217,0.0017344457508043966
8155204,1217,0.00033195371509076
8161207,1217,0.0004834000938233268
8167210,1217,0.0017344612608026144
8155205,1217,0.0017343302042102263
8119185,1217,0.0017346882372319338
8167211,1217,0.0017345906534827304
8113181,1217,0.0017347774263956547
8119186,1217,0.0017343935486584447
8167212,1217,0.001734901691827038
8119187,1217,0.0017345126042098012
8125190,1217,0.0017346859168216086
8125191,1217,0.0017344799963022605
8125192,1217,0.0006104404609232152
8119188,1217,0.0013687129544617703
8125193,1217,0.0017345557756656116
8131196,1217,0.0017346547055892233
8131197,1217,0.0017346531032176513
8131198,1217,0.0016708937680292315
8137201,1217,0.0005561151015348342
8125194,1217,0.0017348519670527664
8131199,1217,0.0017347813478044395
8137202,1217,0.001734826287912789
8035042,1217,0.0017351107786795204
8035043,1217,0.0005572784454447043
8035044,1217,0.0017348406214834718
8041048,1217,0.0017349141420029586
8041050,1217,3.9373241857341064e-05
8041049,1217,0.0017348787801226887
8041051,1217,0.0017351601287265627
8047054,1217,8.469154025072135e-05
8035047,1217,0.0017350828638462365
8041052,1217,0.0017349774341380861
8047055,1217,7.461446831089276e-06
8035048,1217,0.001735052060579939
8041053,1217,0.0017353556567869445
8047056,1217,0.0017351751758118742
8053059,1217,0.0017351103625001356
8041054,1217,0.00032520443500166685
8047057,1217,0.0017285680859565659
8053060,1217,0.0017351743174095283
8059065,1217,0.0017353079170692042
8041055,1217,0.0017350932987929908
8047058,1217,0.0010576558623951763
8053061,1217,0.0003355850641766558
8059066,1217,0.0010736561992680488
8047059,1217,0.0017354115891368943
8053062,1217,0.001735370310093468
8059067,1217,0.001641157009614185
8053063,1217,8.51940961807445e-06
8053065,1217,0.0007407953684890027
8059068,1217,0.001735544433399815
8047061,1217,0.0017352993631288003
8053064,1217,0.0014780321464559236
8053066,1217,0.0011644159178755256
8059069,1217,0.0017357408461305568
8041059,1217,0.0015265212504249454
8047062,1217,3.544092348680235e-05
8053067,1217,0.0008786215843529851
8059070,1217,0.0017359140730199443
8041060,1217,0.00013532622601736548
8065073,1217,4.1561997132737806e-05
8053068,1217,0.0011827041920026168
8059071,1217,0.0017356732894921196
8065074,1217,4.9512497850546795e-05
8047064,1217,0.0001254654366388783
8053069,1217,0.0017239731199286807
8059072,1217,0.0015070929367306512
8065075,1217,0.0002922032070566962
8047065,1217,0.0017361380126838881
8053070,1217,0.0008914717628901553
8059073,1217,0.0017361072426415644
8065076,1217,0.0008775298151965742
8047066,1217,0.0002855455623835228
8071079,1217,0.0017361906106729517
8053071,1217,3.0280020098262377e-05
8059074,1217,0.00010997128451408397
8065077,1217,0.0014315278260598687
8047067,1217,0.0017360998589667652
8071080,1217,0.0002902954116715839
8053072,1217,0.0017359819970815679
8059075,1217,0.001405493809916892
8065078,1217,5.219562143974327e-07
8047068,1217,0.0017360147985321112
8071081,1217,0.00013183359556032538
8053073,1217,9.82085709870426e-05
8077086,1217,0.00144845598628514
8059076,1217,6.90797865655611e-05
8065079,1217,0.000793953809681039
8047069,1217,5.686665999579584e-06
8071082,1217,4.692554011952919e-05
8053074,1217,0.0011211639883500599
8077087,1217,0.00164532517656721
8059077,1217,0.0006229778825763619
8065080,1217,1.1914265007514348e-06
8047070,1217,0.0012007660836984456
8071083,1217,5.32641250498628e-06
